enhanced_file_021125,contrib_note,amount,date_month,date_day,date_year,donor_type,donor_type_detail,pac_pafiler_id,pac_fec_id,pa_entity_no,olms_filer_num,ein,lob_reg,attorney_id,contributor_name_org,stand_contributor_name_org,contributor_name_ind,contributor_name_first,contributor_name_second,contributor_name_last,contributor_name_suffix,joint_contributor_name_first,joint_contributor_name_second,joint_contributor_name_last,joint_contributor_name_suffix,contributor_address_as_submitted,contributor_address_street_num,contributor_address_pre_directional,contributor_address_street_name,contributor_address_street_suffix,contributor_address_post_directional,contributor_address_secondary,contributor_address_po_box_num,contributor_address_city,contributor_address_state,contributor_address_zip_code,contributor_address_zip4,occupation,occupation_standardized,c_suite,employer_name,employer_address_street_num,employer_address_pre_directional,employer_address_street_name,employer_address_street_suffix,employer_address_post_directional,employer_address_secondary_info,employer_address_po_box_num,employer_address_city,employer_address_state,employer_address_zip_code,source_file_name,source_pg_num,schedule,part,created_at,updated_at,report_id
012925_orgcontribs_enhanced_batch011524.csv,,200,9,28,2020,PAC,CPC,20140093,,,,,,,SUPPORTERS OF DAVE ZIMMERMAN,SUPPORTERS OF DAVE ZIMMERMAN,,,,,,,,,,314 DEERFIELD DRIVE,314,,DEERFIELD,DRIVE,,,,EAST EARL,PA,17519,9482,,,,,,,,,,,,,,,2020_502_Cycle5_FriendsofRayDAgostino.pdf,3,1,A,2023-10-23 21:29:30,2023-10-23 21:29:30,2885
012925_orgcontribs_enhanced_batch011524.csv,,200,9,23,2020,PAC,CPC,20140093,,,,,,,SUPPORTERS OF DAVE ZIMMERMAN,SUPPORTERS OF DAVE ZIMMERMAN,,,,,,,,,,314 DEERFIELD DRIVE,314,,DEERFIELD,DRIVE,,,,EAST EARL,PA,17519,,,,,,,,,,,,,,,,2020_502_Cycle5_FriendsofScottMartin.pdf,3,1,A,2023-10-23 21:29:30,2023-10-23 21:29:30,2923
012925_orgcontribs_enhanced_batch011524.csv,,100,1,3,2020,PAC,CPC,20140093,,,,,,,SUPPORTERS OF DAVE ZIMMERMAN,SUPPORTERS OF DAVE ZIMMERMAN,,,,,,,,,,P.O. BOX 232,,,,,,,P.O. BOX 232,EAST EARL,PA,17519,,,,,,,,,,,,,,,,2020_502_cycle1_LancasterCountyRepublicanCommittee.pdf,3,1,A,2023-10-23 21:29:54,2023-10-23 21:29:54,14556
012925_orgcontribs_enhanced_batch011524.csv,,1000,6,1,2020,PAC,CPC,20140093,,,,,,,SUPPORTERS OF DAVE ZIMMERMAN,SUPPORTERS OF DAVE ZIMMERMAN,,,,,,,,,,314 DEERFIELD DR,314,,DEERFIELD,DRIVE,,,,EAST EARL,PA,17519,,,,,,,,,,,,,,,,2020_502_cycle3_LancasterCountyRepublicanCommittee.pdf,5,1,C,2023-10-23 21:29:55,2023-10-23 21:29:55,15008
012925_orgcontribs_enhanced_batch011524.csv,,500,4,16,2019,PAC,CPC,20140093,,,,,,,SUPPORTERS OF DAVE ZIMMERMAN,SUPPORTERS OF DAVE ZIMMERMAN,,,,,,,,,,314 DEERFIELD DR.,314,,DEERFIELD,DRIVE,,,,EAST EARL,PA,17519,,,,,,,,,,,,,,,,2019_502_Cycle2_FriendsofRayDAgostino(1).pdf,12,1,C,2023-10-23 21:29:26,2023-10-23 21:29:26,516
012925_orgcontribs_enhanced_batch011524.csv,,500,4,16,2019,PAC,CPC,20140093,,,,,,,SUPPORTERS OF DAVE ZIMMERMAN,SUPPORTERS OF DAVE ZIMMERMAN,,,,,,,,,,314 DEERFIELD DR.,314,,DEERFIELD,DRIVE,,,,EAST EARL,PA,17519,,,,,,,,,,,,,,,,2019_502_Cycle2_FriendsofRayDAgostino.pdf,12,1,C,2023-10-23 21:29:26,2023-10-23 21:29:26,595
012925_orgcontribs_enhanced_batch011524.csv,,250,5,8,2019,PAC,CPC,20140093,,,,,,,SUPPORTERS OF DAVE ZIMMERMAN,SUPPORTERS OF DAVE ZIMMERMAN,,,,,,,,,,314 DEERFIELD DRIVE,314,,DEERFIELD,DRIVE,,,,EAST EARL,PA,17519,9482,,,,,,,,,,,,,,,2019_502_Cycle3_Amendment_FriendsofHeatherAdams.pdf,4,1,A,2023-10-23 21:29:27,2023-10-23 21:29:27,744
012925_orgcontribs_enhanced_batch011524.csv,,250,7,16,2019,PAC,CPC,20140093,,,,,,,SUPPORTERS OF DAVE ZIMMERMAN,SUPPORTERS OF DAVE ZIMMERMAN,,,,,,,,,,PO BOX 232,,,,,,,PO BOX 232,EAST EARL,PA,17519,,,,,,,,,,,,,,,,2019_502_Cycle5_EasternLancasterCountyRepublicanCommittee.pdf,3,1,A,2023-10-23 21:29:35,2023-10-23 21:29:35,5290
012925_orgcontribs_enhanced_batch011524.csv,,250,7,16,2019,PAC,CPC,20140093,,,,,,,SUPPORTERS OF DAVE ZIMMERMAN,SUPPORTERS OF DAVE ZIMMERMAN,,,,,,,,,,PO BOX 232,,,,,,,PO BOX 232,EAST EARL,PA,17519,,,,,,,,,,,,,,,,2019_502_Cycle5_amend_EasternLancasterCountyRepublicanCommittee.pdf,3,1,A,2023-10-23 21:29:36,2023-10-23 21:29:36,5328
012925_orgcontribs_enhanced_batch011524.csv,,250,4,22,2019,PAC,CPC,20140093,,,,,,,SUPPORTERS OF DAVE ZIMMERMAN,SUPPORTERS OF DAVE ZIMMERMAN,,,,,,,,,,314 DEERFIELD DRIVE,314,,DEERFIELD,DRIVE,,,,EAST EARL,PA,17519,9482,,,,,,,,,,,,,,,2019_502_cycle2_FriendsofAnneCooper.pdf,5,1,A,2023-10-23 21:29:36,2023-10-23 21:29:36,5375
012925_orgcontribs_enhanced_batch011524.csv,,250,4,22,2019,PAC,CPC,20140093,,,,,,,SUPPORTERS OF DAVE ZIMMERMAN,SUPPORTERS OF DAVE ZIMMERMAN,,,,,,,,,,314 DEERFIELD DRIVE,314,,DEERFIELD,DRIVE,,,,EAST EARL,PA,17519,9482,,,,,,,,,,,,,,,2019_502_cycle2_amendment_FriendsofAnneCooper.pdf,5,1,A,2023-10-23 21:29:36,2023-10-23 21:29:36,5474
012925_orgcontribs_enhanced_batch011524.csv,,250,2,11,2019,PAC,CPC,20140093,,,,,,,SUPPORTERS OF DAVE ZIMMERMAN,SUPPORTERS OF DAVE ZIMMERMAN,,,,,,,,,,314 DEERFIELD DRIVE,314,,DEERFIELD,DRIVE,,,,EAST EARL,PA,17519,,,,,,,,,,,,,,,,2019_502_Cycle1_LancasterCountyYoungRepublicans.pdf,4,1,A,2023-10-23 21:29:46,2023-10-23 21:29:46,10100
012925_orgcontribs_enhanced_batch011524.csv,,100,9,10,2019,PAC,CPC,20140093,,,,,,,SUPPORTERS OF DAVE ZIMMERMAN,SUPPORTERS OF DAVE ZIMMERMAN,,,,,,,,,,314 DEERFIELD DR.,314,,DEERFIELD,DRIVE,,,,EAST EARL,PA,17519,,,,,,,,,,,,,,,,2019_502_Cycle5_FriendsofAndrewSpade.pdf,4,1,A,2023-10-23 21:29:47,2023-10-23 21:29:47,10320
012925_orgcontribs_enhanced_batch011524.csv,,1000,4,2,2019,PAC,CPC,20140093,,,,,,,SUPPORTERS OF DAVE ZIMMERMAN,SUPPORTERS OF DAVE ZIMMERMAN,,,,,,,,,,P.O. BOX 232,,,,,,,P.O. BOX 232,EAST EARL,PA,17519,,,,,,,,,,,,,,,,2019_502_cycle2_LancasterCountyRepublicanCommittee.pdf,6,1,C,2023-10-23 21:29:48,2023-10-23 21:29:48,11059
012925_orgcontribs_enhanced_batch011524.csv,,50,5,15,2019,PAC,CPC,20140093,,,,,,,SUPPORTERS OF DAVE ZIMMERMAN,SUPPORTERS OF DAVE ZIMMERMAN,,,,,,,,,,314 DEERFIELD DR.,314,,DEERFIELD,DRIVE,,,,EAST EARL,PA,17519,,,,,,,,,,,,,,,,2019_502_cycle3_FriendsofJimHecker.pdf,3,1,A,2023-10-23 21:29:49,2023-10-23 21:29:49,11234
012925_orgcontribs_enhanced_batch011524.csv,,250,7,15,2018,PAC,CPC,20140093,,,,,,,SUPPORTERS OF DAVE ZIMMERMAN,SUPPORTERS OF DAVE ZIMMERMAN,,,,,,,,,,314 DEERFIELD DRIVE,314,,DEERFIELD,DRIVE,,,,EAST EARL,PA,17519,,,,,,,,,,,,,,,,2018_502_Cycle5_EasternLancasterCountyRepublicanCommittee.pdf,3,1,A,2023-10-23 21:29:35,2023-10-23 21:29:35,5138
012925_orgcontribs_enhanced_batch011524.csv,,250,9,25,2018,PAC,CPC,20140093,,,,,,,SUPPORTERS OF DAVE ZIMMERMAN,SUPPORTERS OF DAVE ZIMMERMAN,,,,,,,,,,314 DEERFIELD DR.,314,,DEERFIELD,DRIVE,,,,EAST EARL,PA,17519,,,,,,,,,,,,,,,,2018_502_Cycle5_FriendsofChrisLeppler.pdf,5,1,A,2023-10-23 21:29:42,2023-10-23 21:29:42,7786
012925_orgcontribs_enhanced_batch011524.csv,,250,1,30,2018,PAC,CPC,20140093,,,,,,,SUPPORTERS OF DAVE ZIMMERMAN,SUPPORTERS OF DAVE ZIMMERMAN,,,,,,,,,,314 DEERFIELD DR,314,,DEERFIELD,DRIVE,,,,EAST EARL,PA,17519,9482,,,,,,,,,,,,,,,2018_502_Cycle7_LancasterCountyYoungRepublicans.pdf,3,1,A,2023-10-23 21:29:42,2023-10-23 21:29:42,7903
012925_orgcontribs_enhanced_batch011524.csv,,250,9,9,2018,PAC,CPC,20140093,,,,,,,SUPPORTERS OF DAVE ZIMMERMAN,SUPPORTERS OF DAVE ZIMMERMAN,,,,,,,,,,314 DEERFIELD DR,314,,DEERFIELD,DRIVE,,,,EAST EARL,PA,17519,9482,,,,,,,,,,,,,,,2018_502_Cycle7_LancasterCountyYoungRepublicans.pdf,3,1,A,2023-10-23 21:29:42,2023-10-23 21:29:42,7904
012925_orgcontribs_enhanced_batch011524.csv,,250,1,19,2018,PAC,CPC,20140093,,,,,,,SUPPORTERS OF DAVE ZIMMERMAN,SUPPORTERS OF DAVE ZIMMERMAN,,,,,,,,,,314 DEERFIELD DR,314,,DEERFIELD,DRIVE,,,,EAST EARL,PA,17519,,,,,,,,,,,,,,,,2018_502_Cycle7_amend_LancasterCountyYoungRepublicans.pdf,3,1,A,2023-10-23 21:29:42,2023-10-23 21:29:42,7928
012925_orgcontribs_enhanced_batch011524.csv,,250,9,9,2018,PAC,CPC,20140093,,,,,,,SUPPORTERS OF DAVE ZIMMERMAN,SUPPORTERS OF DAVE ZIMMERMAN,,,,,,,,,,314 DEERFIELD DR,314,,DEERFIELD,DRIVE,,,,EAST EARL,PA,17519,,,,,,,,,,,,,,,,2018_502_Cycle7_amend_LancasterCountyYoungRepublicans.pdf,3,1,A,2023-10-23 21:29:42,2023-10-23 21:29:42,7929
012925_orgcontribs_enhanced_batch011524.csv,,1000,1,26,2018,PAC,CPC,20140093,,,,,,,SUPPORTERS OF DAVE ZIMMERMAN,SUPPORTERS OF DAVE ZIMMERMAN,,,,,,,,,,P.O. BOX 232,,,,,,,P.O. BOX 232,EAST EARL,PA,17519,,,,,,,,,,,,,,,,2018_502_cycle1_LancasterCountyRepublicanCommittee.pdf,8,1,C,2023-10-23 21:29:43,2023-10-23 21:29:43,8163
012925_orgcontribs_enhanced_batch011524.csv,,100,10,19,2018,PAC,CPC,20140093,,,,,,,SUPPORTERS OF DAVE ZIMMERMAN,SUPPORTERS OF DAVE ZIMMERMAN,,,,,,,,,,P.O. BOX 232,,,,,,,P.O. BOX 232,EAST EARL,PA,17519,,,,,,,,,,,,,,,,2018_502_cycle5_LancasterCountyRepublicanCommittee(1).pdf,5,1,A,2023-10-23 21:29:45,2023-10-23 21:29:45,9524
012925_orgcontribs_enhanced_batch011524.csv,,100,10,19,2018,PAC,CPC,20140093,,,,,,,SUPPORTERS OF DAVE ZIMMERMAN,SUPPORTERS OF DAVE ZIMMERMAN,,,,,,,,,,P.O. BOX 232,,,,,,,P.O. BOX 232,EAST EARL,PA,17519,,,,,,,,,,,,,,,,2018_502_cycle5_LancasterCountyRepublicanCommittee.pdf,5,1,A,2023-10-23 21:29:45,2023-10-23 21:29:45,9620
012925_orgcontribs_enhanced_batch011524.csv,,150,11,7,2017,PAC,CPC,20140093,,,,,,,SUPPORTERS OF DAVE ZIMMERMAN,SUPPORTERS OF DAVE ZIMMERMAN,,,,,,,,,,314 DEERFIELD DR,314,,DEERFIELD,DRIVE,,,,EAST EARL,PA,17519,,,,,,,,,,,,,,,,2017_502_Cycle6_FriendsofChrisLeppler.pdf,3,1,A,2023-10-23 21:29:41,2023-10-23 21:29:41,7373
012925_orgcontribs_enhanced_batch011524.csv,,250,1,28,2017,PAC,CPC,20140093,,,,,,,SUPPORTERS OF DAVE ZIMMERMAN,SUPPORTERS OF DAVE ZIMMERMAN,,,,,,,,,,PO BOX 232,,,,,,,PO BOX 232,EAST EARL,PA,17519,0,,,,,,,,,,,,,,,2017_502_Cycle7_LancasterCountyYoungRepublicans.pdf,3,1,A,2023-10-23 21:29:41,2023-10-23 21:29:41,7375
012925_orgcontribs_enhanced_batch011524.csv,,100,10,12,2015,PAC,CPC,20140093,,,,,,,SUPPORTERS OF DAVE ZIMMERMAN,SUPPORTERS OF DAVE ZIMMERMAN,,,,,,,,,,PO BOX 232,,,,,,,PO BOX 232,EAST EARL,PA,17519,,,,,,,,,,,,,,,,2015_502_Cycle5_FriendsofJackiePfursich.pdf,3,1,A,2023-10-23 21:29:39,2023-10-23 21:29:39,6680
012925_orgcontribs_enhanced_batch011524.csv,,100,10,8,2015,PAC,CPC,20140093,,,,,,,SUPPORTERS OF DAVE ZIMMERMAN,SUPPORTERS OF DAVE ZIMMERMAN,,,,,,,,,,P.O. BOX 232,,,,,,,P.O. BOX 232,EAST EARL,PA,17519,,,,,,,,,,,,,,,,2015_502_Cycle8_FriendsofKWJ.pdf,3,1,A,2023-10-23 21:29:39,2023-10-23 21:29:39,6765
012925_orgcontribs_enhanced_batch011524.csv,,100,10,8,2015,PAC,CPC,20140093,,,,,,,SUPPORTERS OF DAVE ZIMMERMAN,SUPPORTERS OF DAVE ZIMMERMAN,,,,,,,,,,P.O. BOX 232,,,,,,,P.O. BOX 232,EAST EARL,PA,17519,,,,,,,,,,,,,,,,2015_502_Cycle8_amend_FriendsofKWJ.pdf,3,1,A,2023-10-23 21:29:39,2023-10-23 21:29:39,6818
012925_orgcontribs_enhanced_batch011524.csv,,5000,3,4,2022,PAC,CPC,20140093,,,,,,,SUPPORTERS OF DAVE ZIMMERMAN,SUPPORTERS OF DAVE ZIMMERMAN,,,,,,,,,,PO BOX 232,,,,,,,PO BOX 232,EAST EARL,PA,17519,,,,,,,,,,,,,,,,2022_502_cycle2_LancasterCountyRepublicanCommittee.pdf,18,1,C,2023-10-23 21:30:04,2023-10-23 21:30:04,19667
012925_orgcontribs_enhanced_batch011524.csv,,2500,3,23,2021,PAC,CPC,20140093,,,,,,,SUPPORTERS OF DAVE ZIMMERMAN,SUPPORTERS OF DAVE ZIMMERMAN,,,,,,,,,,PO BOX 232,,,,,,,PO BOX 232,EAST EARL,PA,17519,,,,,,,,,,,,,,,,2021_502_cycle2_LancasterCountyRepublicanCommittee(1).pdf,7,1,C,2023-10-23 21:30:01,2023-10-23 21:30:01,17814
012925_orgcontribs_enhanced_batch011524.csv,,2500,3,23,2021,PAC,CPC,20140093,,,,,,,SUPPORTERS OF DAVE ZIMMERMAN,SUPPORTERS OF DAVE ZIMMERMAN,,,,,,,,,,PO BOX 232,,,,,,,PO BOX 232,EAST EARL,PA,17519,,,,,,,,,,,,,,,,2021_502_cycle2_LancasterCountyRepublicanCommittee.pdf,7,1,C,2023-10-23 21:30:01,2023-10-23 21:30:01,17860
012925_orgcontribs_enhanced_batch011524.csv,,4000,10,13,2020,PAC,CPC,20140093,,,,,,,SUPPORTERS OF DAVE ZIMMERMAN,SUPPORTERS OF DAVE ZIMMERMAN,,,,,,,,,,PO BOX 232,,,,,,,PO BOX 232,EAST EARL,PA,17519,,,,,,,,,,,,,,,,2020_502_cycle5_LancasterCountyRepublicanCommittee.pdf,12,1,C,2023-10-23 21:29:57,2023-10-23 21:29:57,16356
012925_orgcontribs_enhanced_batch011524.csv,,100,1,23,2023,PAC,CPC,20140093,,,,,,,SUPPORTERS OF DOWE ZIMMERMAN,SUPPORTERS OF DAVE ZIMMERMAN,,,,,,,,,,314 DEERFIELD DRIVE,314,,DEERFIELD,DRIVE,,,,EAST EARL,PA,17518,,,,,,,,,,,,,,,,2023_502_Cycle6_FriendsofScottMartin.pdf,3,1,A,2023-10-23 21:29:34,2023-10-23 21:29:34,4393
012925_orgcontribs_enhanced_batch011524.csv,,100,10,18,2021,PAC,CPC,20140093,,,,,,,SUPPORTS OF DAVE ZIMMERMAN,SUPPORTERS OF DAVE ZIMMERMAN,,,,,,,,,,314 DEERFIELD DRIVE,314,,DEERFIELD,DRIVE,,,,EAST EARL,PA,17519,,,,,,,,,,,,,,,,2021_502_Cycle7_FriendsofChrisLeppler.pdf,5,1,A,2023-10-23 21:30:00,2023-10-23 21:30:00,17544
012925_orgcontribs_enhanced_batch011524.csv,,5000,12,28,2020,PAC,CORP,20170214,,6319180,,,,,T C PAC,T C PAC,,,,,,,,,,PO BOX 6774,,,,,,,PO BOX 6774,PITTSBURGH,PA,15212,,,,,,,,,,,,,,,,2020_502_cycle7_FriendsofBryanCutler.pdf,4,1,C,2023-10-23 21:29:57,2023-10-23 21:29:57,16722
012925_orgcontribs_enhanced_batch011524.csv,,5000,5,6,2019,PAC,CORP,20170214,,6319180,,,,,T C PAC,T C PAC,,,,,,,,,,PO BOX 6774,,,,,,,PO BOX 6774,PITTSBURGH,PA,15212,,,,,,,,,,,,,,,,2019_502_cycle2_FriendsofBryanCutler.pdf,19,1,C,2023-10-23 21:29:48,2023-10-23 21:29:48,10797
012925_orgcontribs_enhanced_batch011524.csv,,5000,6,30,2018,PAC,CORP,20170214,,6319180,,,,,T C PAC,T C PAC,,,,,,,,,,PO BOX 6774,,,,,,,PO BOX 6774,PITTSBURGH,PA,15212,,,,,,,,,,,,,,,,2018_502_cycle5_FriendsofBryanCutler.pdf,27,1,B,2023-10-23 21:29:44,2023-10-23 21:29:44,8828
012925_orgcontribs_enhanced_batch011524.csv,,100,10,24,2023,PAC,CPC,,,,,,,,TATE FOR REGISTER OF WILLS,TATE FOR REGISTER OF WILLS,,,,,,,,,,4665 DARLINGTON ROAD,4665,,DARLINGTON,ROAD,,,,YORK,PA,17408,,,,,,,,,,,,,,,,2023_502_cycle6_PennsylvaniaYoungRepublicans.pdf,3,1,A,2024-01-11 17:23:56,2024-01-11 17:23:56,152a5821-64d7-4583-bbd5-2c3d184dac44
012925_orgcontribs_enhanced_batch011524.csv,,5000,9,3,2020,PAC,OTHER,20140175,,,,,,,TBB PAC,TBB PAC,,,,,,,,,,9 HIDDEN LN,9,,HIDDEN,LANE,,,,DOYLESTOWN,PA,18901,2133,,,,,,,,,,,,,,,2020_502_Cycle5_FamilyandFriendsofJanetDiaz.pdf,164,1,C,2023-10-23 21:29:53,2023-10-23 21:29:53,13781
012925_orgcontribs_enhanced_batch011524.csv,,500,9,28,2020,PAC,UNION,8400128,,,,,,,TEAMSTERS JOINT COUNCIL #53,TEAMSTERS JOINT COUNCIL #53,,,,,,,,,,3460 N. DELAWARE AVE STE 310,3460,N.,DELAWARE,AVENUE,,STE 310,,PHILADELPHIA,PA,19134,,,,,,,,,,,,,,,,2020_502_Cycle5_FriendsofKellyMcDonough.pdf,8,1,C,2023-10-23 21:29:53,2023-10-23 21:29:53,14007
012925_orgcontribs_enhanced_batch011524.csv,,349.85,6,17,2021,PAC,CPC,"Can't find, local",,,,,,,TEDDY FOR SCHOOL BOARD,TEDDY FOR SCHOOL BOARD,,,,,,,,,,109 SUMMER LN,109,,SUMMER,LANE,,,,LITITZ,PA,17543,,,,,,,,,,,,,,,,2021_502_Cycle5_LancasterDemocratsforSchoolBoardCandidates_McGrann_Mara_Creswell.pdf,4,1,C,2023-10-23 21:29:31,2023-10-23 21:29:31,3411
012925_orgcontribs_enhanced_batch011524.csv,,2400,6,22,2020,IND,BIZ - NONPROFIT,,,650819,,,,,TEL HAI RETIREMENT COMMUNITY,,,,,,,,,,,1200 TEL HAI CIR.,1200,,TEL HAI,CIRCLE,,,,HONEY BROOK,PA,19344,,,,,,,,,,,,,,,,2020_502_Cycle7_EphrataAreaRepublicanCommittee.pdf,3,1,B,2023-10-23 21:29:36,2023-10-23 21:29:36,5669
012925_orgcontribs_enhanced_batch011524.csv,,500,6,15,2018,PAC,OTHER,7900656,,619698,,,,,TEL-PAC,TEL-PAC,,,,,,,,,,30 N 3RD ST STE 300,30,N,3RD,STREET,,STE 300,,HARRISBURG,PA,17101,,,,,,,,,,,,,,,,2018_502_cycle5_FriendsofBryanCutler.pdf,21,1,B,2023-10-23 21:29:44,2023-10-23 21:29:44,8793
012925_orgcontribs_enhanced_batch011524.csv,,1000,10,19,2020,PAC,CORP,20160032,,3990474,,,,,TELADOC HEALTH INC. PAC,TELADOC HEALTH INC. PAC,,,,,,,,,,28 LIBERTY SHIP WAY SUITE 2815,28,,LIBERTY SHIP,WAY,,SUITE 2815,,SAUSALITO,CA,94965,,,,,,,,,,,,,,,,2020_502_cycle5_FriendsofBryanCutler.pdf,18,1,C,2023-10-23 21:29:56,2023-10-23 21:29:56,15986
012925_orgcontribs_enhanced_batch011524.csv,,100,6,29,2023,PAC,CPC,,,,,,,,TENE DARBY FOR THE PEOPLE,TENE DARBY FOR THE PEOPLE,,,,,,,,,,910 COLUMBIA AVE,910,,COLUMBIA,AVENUE,,,,LANCASTER,PA,17603,,,,,,,,,,,,,,,,2023_502_cycle5_Together4MT'sFuture.pdf,5,1,A,2024-01-11 17:23:56,2024-01-11 17:23:56,78d769c0-1f0a-4cc3-8be6-087693a09557
012925_orgcontribs_enhanced_batch011524.csv,,100,7,14,2023,PAC,CPC,,,,,,,,TENE DARBY FOR THE PEOPLE,TENE DARBY FOR THE PEOPLE,,,,,,,,,,910 COLUMBIA AVE,910,,COLUMBIA,AVENUE,,,,LANCASTER,PA,17603,,,,,,,,,,,,,,,,2023_502_Cycle5_SupportMTSchools2023.pdf,6,1,A,2024-01-11 17:23:56,2024-01-11 17:23:56,9094540c-5ca5-4f14-b894-c451d26ad5dd
012925_orgcontribs_enhanced_batch011524.csv,,100,7,6,2023,PAC,CPC,,,,,,,,TENE DARBY FOR THE PEOPLE,TENE DARBY FOR THE PEOPLE,,,,,,,,,,910 COLUMBIA AVE,910,,COLUMBIA,AVENUE,,,,LANCASTER,PA,17603,,,,,,,,,,,,,,,,2023_502_cycle5_HollisterforCommissioner.pdf,3,1,A,2024-01-11 17:23:56,2024-01-11 17:23:56,9fbc765b-2cdb-4924-a99b-6f8345f7fd3d
012925_orgcontribs_enhanced_batch011524.csv,,100,6,29,2023,PAC,CPC,,,,,,,,TENE DARBY FOR THE PEOPLE,TENE DARBY FOR THE PEOPLE,,,,,,,,,,910 COLUMBIA AVE,910,,COLUMBIA,AVENUE,,,,LANCASTER,PA,17603,,,,,,,,,,,,,,,,2023_502_cycle5_JohnMainaforMDJ.pdf,3,1,A,2024-01-11 17:23:56,2024-01-11 17:23:56,8e941199-3111-4604-be11-63f98a4af465
012925_orgcontribs_enhanced_batch011524.csv,,100,6,29,2023,PAC,CPC,,,,,,,,TENE DARBY FOR THE PEOPLE,TENE DARBY FOR THE PEOPLE,,,,,,,,,,910 COLUMBIA AVE,910,,COLUMBIA,AVENUE,,,,LANCASTER,PA,17603,,,,,,,,,,,,,,,,2023_502_cycle5_JohnMainaforMDJ_amend.pdf,3,1,A,2024-01-11 17:23:56,2024-01-11 17:23:56,21b05252-5665-402a-a5b3-013655a497ce
012925_orgcontribs_enhanced_batch011524.csv,,250,9,12,2023,IND,PERSON,,,,,,,,,,TERRANCE/HOLLY TREGO,TERRANCE,,TREGO,,HOLLY,,TREGO,,9 CEDAR CHASE DR.,9,,CEDAR CHASE,DRIVE,,,,MOUNTVILLE,PA,17554,,,,,,,,,,,,,,,,2023_502_Cycle5_HempfieldCommunityPAC.pdf,3,1,B,2024-01-11 17:23:56,2024-01-11 17:23:56,ca5232a6-d9c2-4336-b04d-6cbf217ac412
012925_orgcontribs_enhanced_batch011524.csv,,5000,10,8,2018,PAC,OTHER,20150126,,,,,,,THE AFFORDABLE EDUCATION PAC,THE AFFORDABLE EDUCATION PAC,,,,,,,,,,PO BOX 220,,,,,,,PO BOX 220,SOLEBURY,PA,18963,,,,,,,,,,,,,,,,2018_502_cycle5_FriendsofBryanCutler.pdf,72,1,C,2023-10-23 21:29:44,2023-10-23 21:29:44,9092
012925_orgcontribs_enhanced_batch011524.csv,,3000,5,28,2019,IND,UNCLASSIFIABLE,,,,,,,,THE ALFRED J. CONAN III REVOCABLE TRUST,,,,,,,,,,,PO BOX 473,,,,,,,PO BOX 473,NEWTOWN SQUARE,PA,19073,,,,,,,,,,,,,,,,2019_502_cycle3_FriendsofBryanCutler.pdf,8,1,D,2023-10-23 21:29:49,2023-10-23 21:29:49,11219
012925_orgcontribs_enhanced_batch011524.csv,,130,5,12,2021,IND,,,,,,,,,THE BARLEY'S,THE BARLEY'S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_502_cycle3_PennManorRepublicanCommittee.pdf,10,1,B,2023-10-23 21:30:01,2023-10-23 21:30:01,17961
012925_orgcontribs_enhanced_batch011524.csv,,2000,9,21,2020,PAC,CORP,8600230,C00142711,40342,,,,,THE BOEING COMPANY PA,THE BOEING COMPANY PA,,,,,,,,,,929 LONG BRIDGE DRIVE,929,,LONG BRIDGE,DRIVE,,,,ARLINGTON,VA,22202,,,,,,,,,,,,,,,,2020_502_cycle5_FriendsofBryanCutler.pdf,18,1,C,2023-10-23 21:29:56,2023-10-23 21:29:56,15987
012925_orgcontribs_enhanced_batch011524.csv,,1000,10,7,2019,PAC,CORP,8600230,C00142711,40342,,,,,THE BOEING COMPANY PA,THE BOEING COMPANY PA,,,,,,,,,,929 LONG BRIDGE DRIVE,929,,LONG BRIDGE,DRIVE,,,,ARLINGTON,VA,22202,,,,,,,,,,,,,,,,2019_502_cycle5_FriendsofBryanCutler.pdf,13,1,C,2023-10-23 21:29:50,2023-10-23 21:29:50,11835
012925_orgcontribs_enhanced_batch011524.csv,,4221.25,9,6,2018,PAC,CORP,2003195,,40739,,,,,THE BON TON POLITICAL ACTION COMMITTEE,THE BON TON POLITICAL ACTION COMMITTEE,,,,,,,,,,2801 E MARKET ST,2801,E,MARKET,STREET,,,,YORK,PA,17402,,,,,,,,,,,,,,,,2018_502_cycle4_LancasterCountyDemocraticCommittee.pdf,18,1,C,2023-10-23 21:29:44,2023-10-23 21:29:44,8618
012925_orgcontribs_enhanced_batch011524.csv,,2157.16,10,17,2022,PAC,CPC,20220369,,,,,,,THE COMMITTEE FOR ANNE RIVERS,THE COMMITTEE FOR ANNE RIVERS,,,,,,,,,,PO BOX 8185,,,,,,,PO BOX 8185,LANCASTER,PA,17604,,,,,,,,,,,,,,,,2022_502_cycle5_LancasterCountyRepublicanCommittee.pdf,4,1,C,2023-10-23 21:30:05,2023-10-23 21:30:05,19887
012925_orgcontribs_enhanced_batch011524.csv,,500,6,10,2023,PAC,CORP,20160186,,6404048,,,,,THE DT PAC,THE DT PAC,,,,,,,,,,909 GREEN STREET,909,,GREEN,STREET,,,,HARRISBURG,PA,17102,,,,,,,,,,,,,,,,2023_502_cycle4_FriendsofScottMartin.pdf,6,1,C,2024-01-11 17:23:56,2024-01-11 17:23:56,5ec166b0-fe83-4a29-948d-a9b9c4cc0edd
